Код национального проекта;Показатели национальных проектов;Единицы измерения;Источник информации;Периодичность измерения показателя;Предварительные данные;Окончательные итоги ;Базовое значение;Базовое значение, дата;2015;2016;2017;2018_план;2018_значения;2018_период;2019_план;2019_значения;2019_период;2020_план;2020_значения;2020_период;2021_план;2021_значения;2021_период;2022_план;2022_значения;2022_период;2023_план;2023_значения;2023_период;2024_план;2024_значения;2024_период
E;НП "Образование";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.1;Средневзвешенный результат Российской Федерации в группе международных исследований, средневзвешенное место Российской Федерации (не ниже);место;Паспорт национального проекта;ежегодно;;30 декабря года, следующего за отчетным;14.5;2015;14.5;;;14.0;14.9;;12.5;;;12.0;;;11.5;;;11.0;;;10.5;;;10.0;;
E.2;Место Российской Федерации в мире по присутствию университетов в ТОП-500 глобальных рейтингов университетов;место;Паспорт национального проекта;ежегодно;;15 октября;14.5;2017;;;17.0;17.0;12.0;;17.0;12.0;;15.0;;;13.0;;;13.0;;;12.0;;;10.0;;
E.3;Доля детей в возрасте от 5 до 18 лет, охваченных дополнительным образованием;%;Паспорт национального проекта;ежегодно;;1 сентября;71.0;2017;;;71.0;71.5;74.0;;73.0;;;75.0;;;76.0;;;77.0;;;78.5;;;80.0;;
E.4;Численность обучающихся, вовлеченных в деятельность общественных объединений на базе образовательных организаций общего образования, среднего и высшего профессионального образования, нарастающим итогом;млн. человек;Паспорт национального проекта;ежегодно;;1 апреля;1.61;2017;;;1.61;1.8;1.61;;2.8;6.13;;4.0;;;5.2;;;6.4;;;7.6;;;8.8;;
E.5;Обеспечение глобальной конкурентоспособности российского образования, вхождение Российской Федерации в число 10 ведущих стран мира по качеству общего образования;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E.7;Воспитание гармонично развитой и социально ответственной личности на основе духовно-нравственных ценностей народов Российской Федерации, исторических и национально-культурных традиций;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F;НП "Жилье и городская среда";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.1;Обеспечение доступным жильем семей со средним достатком, в т.ч. создание возможностей для приобретения (строительства) ими жилья с использованием ипотеки по ставке менее 8%; ; ; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;
F.1.1;Средний уровень процентной ставки по ипотечному кредиту;%;Паспорт национального проекта;ежегодно; ;27 февраля;10.64;2018;13.33;12.48;10.6;9.5;9.56;;8.9;9.94;;8.7;;;8.5;;;8.4;;;8.2;;;7.9;;
F.1.2;Количество предоставленных ипотечных кредитов;млн. единиц;Банк России  п.2.9.25 ФПСР;ежегодно; ;27 февраля;1.1;2018;0.7;0.9;1.1;1.53;1.5;;1.56;1.27;;1.57;;;1.6;;;1.77;;;2.05;;;2.26;;
F.1.3;Средняя стоимость 1 кв. метра модельного жилья на первичном рынке; тыс. рублей;Росстат, Минстрой России  п.2.9.32(1) ФПСР;ежегодно; ;27 февраля;0.0;2018;;;;;59.0;;68.9;68.9;;75.2;;;81.5;;;87.8;;;87.9;;;88.0;;
F.1.4;Количество действующих договоров долевого участия без счетов эскроу;тыс. единиц;Росреестр  п.2.9.32(3) ФПСР;ежегодно; ;1 мая;0.0;2018;;;;682.0;796.6;;653.0;783.13;;513.0;;;71.0;;;35.0;;;0.0;;;0.0;;
F.1.5;Количество действующих договоров долевого участия по счетам эскроу; тыс. единиц;Росреестр  п.2.9.32(4) ФПСР;ежегодно; ;1 мая;0.0;2018;;;;7.0;0.32;;34.0;43.83;;220.0;;;635.0;;;664.0;;;878.0;;;1014.0;;
F.1.6;Объем выдачи ипотечных кредитов на приобретение жилья на первичном рынке;млн. единиц;Паспорт национального проекта;ежегодно; ;27 февраля;0.31;2018;;;;0.5;0.37;;0.6;0.34;;0.64;;;0.68;;;0.78;;;0.98;;;1.1;;
F.2;Увеличение объема жилищного строительства не менее чем до 120 млн. квадратных метров в год;млн. кв. метров;Росстат  п.2.9.26 ФПСР;ежемесячно;на 14-й рабочий день после отчетного периода;28 марта;79.2;2018;85.3;80.2;79.2;86.0;75.7;;88.0;80.3;;98.0;;;94.0;;;104.0;;;112.0;;;120.0;;
F.2.1;Объем ввода в многоквартирных жилых домах в год;млн. кв. метров;Росстат  п.2.9.27 ФПСР;ежегодно; ;28 марта;46.2;2018;;;;49.7;43.2;;54.8;43.5;;64.9;;;60.0;;;68.3;;;74.8;;;80.0;;
F.2.2;Объем строительства многоквартирных жилых домов, профинансированный за счет ипотечного кредитования в год;млн. кв. метров;Паспорт национального проекта;ежегодно; ;1 мая;16.3;2018;;;16.3;23.6;;;27.7;17.5;;31.7;;;31.5;;;40.9;;;47.1;;;53.0;;
F.2.3;Актуализированы действующие нормативно-технические документы для внедрения передовых технологий и установления ограничения на использование устаревших технологий в проектировании и строительстве, ед.;ед.;Паспорт национального проекта;ежегодно;;1 мая;0.0;2018;;;;86.0;;;88.0;88.0;;81.0;;;87.0;;;92.0;;;97.0;;;104.0;;
F.2.4;Внедрены новые нормативно-технические документы в строительстве для осуществления поэтапного отказа от использования устаревших технологий проектировании и строительстве, ед.;ед.;Паспорт национального проекта;ежегодно;;1 мая;0.0;2018;;;;47.0;;;42.0;42.0;;52.0;;;45.0;;;40.0;;;35.0;;;28.0;;
F.2.5;Срок получения разрешения на строительство и ввод объекта в эксплуатацию, рабочих дней;дни;Паспорт национального проекта;ежегодно;;1 мая;7.0;2018;;;;7.0;;;5.0;5.0;;5.0;;;5.0;;;5.0;;;5.0;;;5.0;;
F.2.6;Срок проведения экспертизы проектной документации и результатов инженерных изысканий для объектов жилищного строительства, дни;дни;Паспорт национального проекта;ежегодно;;1 мая;45.0;2018;;;;45.0;;;30.0;30.0;;30.0;;;30.0;;;30.0;;;30.0;;;30.0;;
F.2.7;Количество процедур (услуг), включенных в исчерпывающий перечень административных процедур в сфере жилищного строительства, не более ед.;не более единицы;Паспорт национального проекта;ежегодно;;1 мая;96.0;2018;;;;96.0;;;94.0;94.0;;90.0;;;84.0;;;82.0;;;82.0;;;82.0;;
F.2.8;Количество процедур (услуг), включенных в исчерпывающий перечень административных процедур в сфере жилищного строительства, предоставляемых в электронном виде, ед.;ед.;Паспорт национального проекта;ежегодно;;1 мая;0.0;2018;;;;0.0;;;14.0;21.0;;31.0;;;42.0;;;57.0;;;67.0;;;82.0;;
F.2.9;Площадь земельных участков, вовлеченных в оборот в целях жилищного строительства;тыс. га;Паспорт национального проекта;ежегодно;;1 мая;0.0;2018;;;;41.3;;;40.0;40.0;;41.4;;;43.6;;;46.3;;;50.1;;;50.3;;
F.3;Кардинальное повышение комфортности городской среды, повышение индекса качества городской среды на 30 процентов, сокращение в соответствии с этим индексом количества городов с неблагоприятной средой в два раза;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.3.1;Прирост среднего значения индекса качества городской среды по Российской Федерации;%;Паспорт национального проекта;;;1 апреля;0.0;2018;;;;;;;2.0;2.0;;5.0;;;10.0;;;15.0;;;20.0;;;30.0;;
F.3.2;Доля городов с благоприятной средой от общего количества городов;%;Паспорт национального проекта;ежегодно;;1 апреля;0.0;2018;;;;20.0;23.0;;25.0;25.0;;30.0;;;40.0;;;45.0;;;50.0;;;60.0;;
F.3.3;Реализованы мероприятия по благоустройству, предусмотренные государственными (муниципальными) программами формирования современной городской среды (количество обустроенных общественных пространств), накопительным итогом, начиначая с 2019 года;не менее единиц;Паспорт национального проекта;ежегодно;;1 июня;3700.0;2018;;;;3700.0;4078.0;;5000.0;5954.0;;10200.0;;;15400.0;;;20600.0;;;25800.0;;;31000.0;;
F.3.5;Реализованы проекты победителей Всероссийского конкурса лучших проектов создания комфортной городской среды в малых городах и исторических поселениях, нарастающим итогом;не менее единиц;Паспорт национального проекта;ежегодно;;1 июня;80.0;2018;;;;;;;80.0;80.0;;160.0;;;240.0;;;320.0;;;400.0;;;480.0;;
F.4;Создание механизма прямого участия граждан в формировании комфортной городской среды, увеличение граждан, принимающих участие в решении вопросов развития городской среды;%;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;30.0;;
F.4.1;Доля граждан, принявших участие в решении вопросов развития городской среды от общего количества граждан в возрасте от 14 лет, проживающих в муниципальных образованиях, на территории которых реализуются проекты по созданию комфортной городской среды;%;Паспорт национального проекта;ежегодно;;1 мая;45.0;2018;;;5.0;6.0;1.2;;9.0;9.0;;12.0;;;15.0;;;20.0;;;25.0;;;30.0;;
F.5;Обеспечение устойчивого сокращения непригодного для проживания жилищного фонда;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F.5.1;Расселен непригодный для проживания жилищный фонд, нарастающим итогом;тыс. кв. м;Паспорт национального проекта;ежегодно;;1 мая;2720.0;2017;;;2720.0;;0.0;;140.0;833.48;;1140.0;;;2140.0;;;3440.0;;;6490.0;;;9540.0;;
F.5.2;Количество граждан, расселенных из непригодного для проживания жилищного фонда, нарастающим итогом;тыс. человек;Паспорт национального проекта;ежегодно;;1 мая;173.18;2017;;;173.18;;0.0;;8.2;49.58;;62.8;;;117.4;;;189.5;;;360.2;;;530.9;;
G;НП "Экология";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.1;Ликвидированы все выявленные на 1 января 2018 г. несанкционированные свалки в границах городов;свалок;Паспорт национального проекта;ежегодно;;31 марта;0.0;2018;;;;0.0;;;16.0;16.0;;42.0;;;76.0;;;108.0;;;146.0;;;191.0;;
G.10;Доля населения Российской Федерации, обеспеченного качественной питьевой водой из систем централизованного водоснабжения;%;Паспорт национального проекта;ежегодно;;31 марта;87.5;2017;;;87.5;87.5;85.6;;87.5;85.5;;87.8;;;88.2;;;89.0;;;89.4;;;90.8;;
G.11;Доля городского населения Российской Федерации, обеспеченного качественной питьевой водой из систем централизованного водоснабжения, нарастающим итогом;%;Паспорт национального проекта;ежегодно;;31 марта;94.5;2017;;;94.5;94.5;93.2;;94.5;93.2;;94.9;;;95.5;;;96.5;;;97.0;;;99.0;;
G.12;Снижение объема отводимых в реку Волга загрязненных сточных вод;куб. км в год;Паспорт национального проекта;ежегодно;;1 июля;3.17;2018;;;3.17;3.17;;;3.17;;;2.98;;;2.58;;;2.38;;;1.58;;;1.05;;
G.13;Протяженность восстановленных водных объектов Нижней Волги;км;Паспорт национального проекта;ежегодно;;30 марта;28.7;2018;;;;28.7;28.7;;32.0;5.64;;159.2;;;230.0;;;304.7;;;442.8;;;600.0;;
G.14;Площадь восстановленных водных объектов;тыс. га;Паспорт национального проекта;ежегодно;;30 марта;0.0;2017;;;;;;;2.7;3.3;;6.4;;;10.6;;;14.4;;;17.3;;;23.5;;
G.15;Протяженность очищенной прибрежной полосы водных объектов;тыс. км;Паспорт национального проекта;ежегодно;;30 марта;0.0;2017;;;;;;;1.5;2.4;;3.0;;;4.5;;;6.0;;;7.5;;;9.0;;
G.16;Сокращение объемов сбросов загрязненных сточных вод в озеро Байкал и другие водные объекты Байкальской природной территории;%;Паспорт национального проекта;;;;100.0;2018;;;;100.0;;;96.8;95.0;;90.2;;;85.6;;;81.0;;;76.4;;;71.8;;
G.17;Количество особо охраняемых природных территорий федерального значения;территорий;Росстат п.1.15.2 ФПСР;ежегодно;;14 апреля;211.0;2018;277.0;272.0;272.0;;290.0;;223.0;5.0;;226.0;;;231.0;;;235.0;;;235.0;;;235.0;;
G.18;Увеличена площадь особо охраняемых природных территорий;на млн. га;Паспорт национального проекта;ежегодно;;25 января;0.0;2018;;;;1.3;;;3.0;2.3;;3.5;;;4.0;;;4.5;;;5.0;;;5.0;;
G.19;Увеличение количества посетителей на особо охраняемых природных территориях;тыс. человек;Паспорт национального проекта;ежегодно;;25 января;3571.0;2018;;;;3571.0;6961.0;;4313.0;8056.0;;4913.0;;;5617.0;;;6203.0;;;6895.0;;;7891.0;;
G.2;Ликвидированы наиболее опасные объекты накопленного экологического вреда;объектов;Паспорт национального проекта;ежегодно;; 31 марта;10.0;2018;;;;31.0;31.0;;48.0;48.0;;57.0;;;67.0;;;74.0;;;74.0;;;75.0;;
G.20;Отношение площади лесовосстановления и лесоразведения к площади вырубленных и погибших лесных насаждений;%;Паспорт национального проекта;ежегодно;;30 июня;0.0;2018;;;;62.3;;;64.4;80.6;;72.8;;;80.4;;;85.6;;;92.2;;;100.0;;
G.21;Ущерб от лесных пожаров по годам;млрд. рублей;Рослесхоз п.2.9.51 ФПСР;ежегодно;;30 марта;32.3;2018;;;;32.3;19.8;;20.5;13.5;;18.0;;;17.0;;;16.0;;;15.0;;;12.5;;
G.22;Эффективное обращение с отходами производства и потребления, включая ликвидацию всех выявленных на 1 января 2018 г. несанкционированных свалок в границах городов;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.23;Кардинальное снижение уровня загрязнения атмосферного воздуха в крупных промышленных центрах, в том числе уменьшение не менее чем на 20 процентов совокупного объема выбросов загрязняющих веществ  в атмосферный воздух в наиболее загрязненных городах;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.24;Повышение качества питьевой воды для населения,  в  том  числе для  жителей  населенных пунктов,  не  оборудованных  современными системами централизованного водоснабжения;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.25;Экологическое  оздоровление  водных  объектов,  включая   реку Волгу, и сохранение уникальных водных систем, включая озера  Байкал и Телецкое;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.26;Сохранение   биологического   разнообразия,   в   том    числе посредством создания не менее 24 новых особо  охраняемых  природных территорий;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G.3;Количество введенных в эксплуатацию производственно-технических комплексов по обработке, утилизации и обезвреживанию отходов I и II классов опасности;единиц;Паспорт национального проекта;ежегодно;;1 апреля;0.0;2018;;;;0.0;0.0;;0.0;0.0;;0.0;;;0.0;;;0.0;;;4.0;;;7.0;;
G.4;Доля твердых коммунальных отходов, направленных на утилизацию, в общем объеме образованных твердых коммунальных отходов;%;Паспорт национального проекта;ежегодно;;23 апреля;1.0;2018;;;;3.0;;;7.0;4.4;;16.2;;;22.8;;;24.0;;;33.0;;;36.0;;
G.5;Доля твердых коммунальных отходов, направленных на обработку в общем объеме образованных твердых коммунальных отходов;%;Паспорт национального проекта;ежегодно;;23 апреля;3.0;2018;;;;7.0;;;12.0;29.7;;27.0;;;38.0;;;40.0;;;55.0;;;60.0;;
G.6;Снижение совокупного объема выбросов за отчетный год;% к предыдущему году;Паспорт национального проекта;ежегодно;;21 апреля;100.0;2017;;;100.0;100.0;;;100.0;;;97.0;;;95.0;;;93.0;;;81.0;;;78.0;;
G.7;Количество городов с высоким и очень высоким уровнем загрязнения атмосферного воздуха;городов;Паспорт национального проекта;;;;8.0;2017;;;8.0;8.0;46.0;;8.0;40.0;;6.0;;;5.0;;;3.0;;;2.0;;;0.0;;
G.8;Выданные комплексные экологические разрешения (КЭР);разрешений;Паспорт национального проекта;ежегодно;;1 марта;0.0;2018;;;;0.0;0.0;;15.0;16.0;;80.0;;;150.0;;;300.0;;;4000.0;;;6900.0;;
G.9;Снижение доли импорта основного технологического оборудования, эксплуатируемого в случае применения НДТ;%;Паспорт национального проекта;ежегодно;;30 июня;1.0;2018;;;;50.0;50.0;;50.0;;;47.0;;;44.0;;;40.0;;;38.0;;;36.0;;
I;НП "Малое и среднее предпринимательство и поддержка индивидуальной предпринимательской инициативы";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I.1;Численность занятых в сфере малого и среднего предпринимательства, включая индивидуальных предпринимателей;млн. человек;Минэкономразвития России, ФНС России, п.2.9.81 ФПСР;ежегодно;;1 октября;19.2;2018;;;;19.2;19.1;;19.6;19.1;;20.5;;;21.6;;;22.9;;;24.0;;;25.0;;
I.2;Доля малого и среднего предпринимательства в ВВП;%;Росстат, ФНС России п.2.9.83 ФПСР;ежегодно;;31 декабря года, следующего за отчетным;22.0;2017;;;21.9;22.3;20.2;;22.9;;;23.5;;;25.0;;;27.5;;;30.0;;;32.5;;
I.3;Доля экспорта субъектов малого и среднего предпринимательства, включая индивидуальных предпринимателей, в общем объеме несырьевого экспорта;%;ФТС России, п. 2.9.82 ФПСР;ежегодно;;1 мая;8.6;2017;;;8.6;8.6;14.8;;8.8;17.2;;9.0;;;9.25;;;9.5;;;9.75;;;10.0;;
L;НП "Производительность труда и поддержка занятости";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
L.1;Рост производительности труда на средних и крупных предприятиях базовых несырьевых отраслей экономики не ниже 5 % в год;% к предыдущему году;Паспорт национального проекта;ежегодно;;1 ноября;0.0;2018;;;;101.4;;;101.4;;;102.0;;;103.1;;;103.6;;;104.1;;;105.0;;
L.1.1;Прирост производительности труда на средних и крупных предприятиях базовых несырьевых отраслей экономики по отношению к производительности труда в Российской Федерации;процентных пунктов;Паспорт национального проекта;ежегодно;;1 ноября;0.0;2018;;;;0.0;;;0.1;;;0.2;;;0.2;;;0.4;;;1.2;;;1.8;;
L.2;Количество привлеченных к участию в реализации национального проекта субъектов Российской Федерации, нарастающим итогом;субъектов;Паспорт национального проекта;ежегодно;;5 февраля;16.0;2018;;;;16.0;;;29.0;34.0;;43.0;;;57.0;;;71.0;;;85.0;;;85.0;;
L.3;Количество средних и крупных предприятий базовых несырьевых отраслей экономики, вовлеченных в реализацию национального проекта, нарастающим итогом;предприятий;Паспорт национального проекта;ежегодно;;1 апреля;100.0;2018;;;;100.0;;;958.0;1283.0;;2034.0;;;3728.0;;;5840.0;;;8090.0;;;10000.0;;
L.3.1;Доля предприятий от общего числа предприятий, вовлеченных в национальный проект, на которых прирост производительности труда соответствует целевым показателям;%;Паспорт национального проекта;ежегодно;;1 ноября;0.0;2018;;;;;;;60.0;60.0;;80.0;;;90.0;;;95.0;;;95.0;;;95.0;;
L.3.2;Количество средних и крупных предприятий базовых несырьевых отраслей экономики, воспользовавшихся мерами поддержки в рамках национального проекта, нарастающим итогом;предприятий;Паспорт национального проекта;ежегодно;;1 апреля;0.0;2018;;;;;;;60.0;110.0;;575.0;;;1220.0;;;2237.0;;;3504.0;;;4854.0;;
N;НП "Здравоохранение";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N.1;Снижение смертности населения трудоспособного возраста (до 350 случаев на 100 тыс. населения);случаев на 100 тыс. населения;Росстат п. 2.9.8 ФПСР;ежегодно;;21 августа;484.5;2017;546.7;525.3;484.5;455.0;482.2;;437.0;475.5;;419.0;;;401.0;;;383.0;;;365.0;;;350.0;;
N.10;Число населенных пунктов с численностью населения свыше 100 человек до 2000 человек, по данным геоинформационной системы Минздрава России, находящихся вне зоны доступности от медицинской организации или ее структурного подразделения, оказывающих первичную медико-санитарную помощь;населенных пунктов;Паспорт национального проекта;ежегодно;;15 января;788.0;2017;;;;499.0;;;144.0;;;30.0;;;0.0;;;0.0;;;0.0;;;0.0;;
N.11;Доля медицинских организаций, участвующих в создании и тиражировании «Новой модели медицинской организации, оказывающей первичную медико-санитарную помощь» от общего количества медицинских организаций, оказывающих данный вид помощи;%;Паспорт национального проекта;ежегодно;;15 января;3.0;2017;;;3.0;5.2;;;9.2;;;54.7;;;59.8;;;63.8;;;68.0;;;72.3;;
N.12;Увеличение объема экспорта медицинских услуг не менее чем в четыре раза по сравнению с 2017 годом (до 1 млрд. долларов США в год);млн. долл. США;Паспорт национального проекта;ежегодно;;25 марта;250.0;2017;;;250.0;360.0;;;470.0;;;580.0;;;690.0;;;800.0;;;900.0;;;1000.0;;
N.13;Ликвидация кадрового дефицита в медицинских организациях, оказывающих первичную медико-санитарную помощь;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N.14;Снижена больничная летальность от инфаркта миокарда;%;Паспорт национального проекта;;;;13.2;2017;;;;12.5;;;12.0;12.4;;11.0;;;10.0;;;10.0;;;9.0;;;8.0;;
N.15;Снижена больничная летальность от острого нарушения мозгового кровообращения;%;Паспорт национального проекта;;;;19.1;2017;;;;18.4;;;18.0;18.6;;17.0;;;16.0;;;16.0;;;15.0;;;14.0;;
N.16;Количество рентгенэндоваскулярных вмешательств в лечебных целях;тыс.ед.;Паспорт национального проекта;;;;199.7;2017;;;;218.7;;;238.0;253.0;;258.0;;;277.0;;;296.0;;;316.0;;;332.0;;
N.17;Увеличена доля новообразований, выявленных на ранних стадиях (I-II стадии);%;Паспорт национального проекта;;;;55.6;2017;;;;56.8;;;58.0;57.4;;59.0;;;60.0;;;61.0;;;62.0;;;63.0;;
N.18;Обеспечение охвата всех граждан профилактическими медицинскими осмотрами не реже одного раза в год;;Паспорт национального проекта;;;;;2017;;;39.7;;42.2;;;;;;;;;;;;;;;;;;;
N.19;Обеспечение оптимальной доступности для населения (в том числе для  жителей  населенных  пунктов, расположенных в отдаленных местностях) медицинских организаций, оказывающих первичную медико-санитарную помощь;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N.2;Снижение смертности от болезней системы кровообращения (до 450 случаев на 100 тыс. населения);случаев на 100 тыс. населения;Росстат п.2.9.9 ФПСР;ежегодно;;15 августа;587.6;2017;635.3;616.4;587.6;565.0;583.1;;545.0;573.7;;525.0;;;505.0;;;485.0;;;465.0;;;450.0;;
N.20;Оптимизация  работы   медицинских   организаций,   оказывающих первичную медико-санитарную помощь, сокращение времени  ожидания  в очереди при обращении граждан в указанные медицинские  организации, упрощение процедуры записи на прием к врачу;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N.3;Снижение смертности от новообразований, в том числе от злокачественных (до 185 случаев на 100 тыс. населения);случаев на 100 тыс. населения;Росстат п.2.9.10 ФПСР;ежегодно;;15 августа;200.6;2017;205.1;204.3;200.6;199.9;203.0;;199.5;201.5;;197.0;;;193.5;;;189.5;;;187.0;;;185.0;;
N.4;Снижение младенческой смертности (до 4,5 случая на 1 тыс. родившихся детей);случаев на 1 тыс. родившихся живыми;Росстат п.2.9.11 ФПСР;ежегодно;;2 июля;5.6;2017;6.5;6.0;5.6;5.5;5.1;;5.4;4.9;;5.2;;;5.0;;;4.8;;;4.6;;;4.5;;
N.5;Укомплектованность врачебных должностей в подразделениях, оказывающих медицинскую помощь в амбулаторных условиях (физическими лицами при коэффициенте совместительства 1,2);%;Паспорт национального проекта;ежегодно;;25 марта;79.7;2017;;;79.7;80.0;80.8;;81.0;83.0;;83.0;;;86.0;;;89.0;;;92.0;;;95.0;;
N.6;Укомплектованность должностей среднего медицинского персонала в  подразделениях, оказывающих медицинскую помощь в амбулаторных условиях (физическими лицами при коэффициенте совместительства 1,2);%;Паспорт национального проекта;ежегодно;;25 марта;79.7;2017;;;88.8;89.0;86.1;;90.0;86.7;;91.0;;;92.0;;;93.0;;;94.0;;;95.0;;
N.7;Число специалистов, вовлеченных в систему непрерывного образования медицинских работников, в том числе с использованием дистанционных образовательных технологий;тыс. человек;Паспорт национального проекта;ежегодно;;20 декабря;109.0;2017;;;109.0;240.0;;;350.0;392.4;;560.0;;;850.0;;;1170.0;;;1500.0;;;1880.0;;
N.8;Охват всех граждан профилактическими медицинскими осмотрами;%;Паспорт национального проекта;ежегодно;;25 марта;39.7;2017;;;39.7;39.7;42.2;;41.8;49.5;;43.4;;;45.0;;;53.5;;;59.7;;;70.0;;
P;НП "Демография";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P.1;Снижение смертности населения старше трудоспособного возраста (на 1000 человек населения соответствующего возраста);человек на 1000 человек населения соответствующего возраста;Паспорт национального проекта;;;;38.1;2017;;;38.1;37.9;;;37.6;36.9;;37.3;;;37.0;;;36.7;;;36.4;;;36.1;;
